valid_time_ist,YEAR,MO,DY,HR,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,T2M,RH2M,WS10M,WD10M,GHI_Scada,date,year,month,year_month,hour,minute,time_hhmm,error_scada_minus_nasa_allsky,error_scada_minus_nasa_clearsky,nasa_kt,scada_kt,scada_missing,suspicious_scada_zero,latest_ghi,avg_ghi,latest_tmp,latest_ugrd,latest_vgrd,latest_lcdc,latest_tcdc,avg_tmp,avg_ugrd,avg_vgrd,avg_lcdc,avg_tcdc,GHI_clear,Date,Seven_Day_Average_Forecast,Forecast_Issue_Time
2024-01-01 06:30:00+05:30,2024,1,1,1,21.23,21.25,16.21,92.87,3.04,141.5,30.11203572,2024-01-01,2024,1,2024-01,6.5,30,6:30,8.882035715,8.862035715,0.9990588235,1.417036975,False,False,0.0,0.0,290.57,-1.63,0.6,0.0,14.9,290.57,-1.63,0.6,0.0,14.9,0.0,2024-01-01,,2023-12-31 06:30:00
2024-01-01 07:30:00+05:30,2024,1,1,2,188.9,189.85,18.34,80.24,3.18,135.8,191.9318333,2024-01-01,2024,1,2024-01,7.5,30,7:30,3.031833318,2.081833318,0.9949960495,1.010965675,False,False,94.91999816894533,94.91999816894533,291.46,-1.87,0.67,0.0,68.9,291.46,-1.87,0.67,0.0,68.9,85.61578718824794,2024-01-01,,2023-12-31 06:30:00
2024-01-01 08:30:00+05:30,2024,1,1,3,391.73,392.6,21.9,64.01,2.8,125.1,444.8746905,2024-01-01,2024,1,2024-01,8.5,30,8:30,53.1446905,52.2746905,0.9977840041,1.133150001,False,False,328.0,328.0,293.2,-2.57,0.66,0.0,100.1,293.2,-2.57,0.66,0.0,100.1,320.813785898408,2024-01-01,,2023-12-31 06:30:00
2024-01-01 09:30:00+05:30,2024,1,1,4,581.05,581.3,25.71,51.8,1.3,105.2,642.5185119,2024-01-01,2024,1,2024-01,9.5,30,9:30,61.46851193,61.21851193,0.9995699295,1.105313112,False,False,551.760009765625,551.760009765625,295.23,-3.74,0.74,0.0,94.5,295.23,-3.74,0.74,0.0,94.5,539.6405723249874,2024-01-01,,2023-12-31 06:30:00
2024-01-01 10:30:00+05:30,2024,1,1,5,716.47,716.72,28.2,43.34,1.01,72.6,774.9308333,2024-01-01,2024,1,2024-01,10.5,30,10:30,58.46083333,58.21083333,0.9996511887,1.081218374,False,False,725.5599975585938,725.5599975585938,297.3,-3.95,0.13,0.0,98.1,297.3,-3.95,0.13,0.0,98.1,708.2292057700022,2024-01-01,,2023-12-31 06:30:00
2024-01-01 11:30:00+05:30,2024,1,1,6,813.83,814.1,29.85,37.11,1.07,60.3,836.0198452,2024-01-01,2024,1,2024-01,11.5,30,11:30,22.18984522,21.91984522,0.9996683454,1.026925249,False,False,833.8400268554688,833.8400268554688,298.9,-3.81,-0.32,0.0,20.7,298.9,-3.81,-0.32,0.0,20.7,811.3901971421783,2024-01-01,,2023-12-31 06:30:00
2024-01-01 12:30:00+05:30,2024,1,1,7,804.08,804.15,30.99,32.51,1.16,62.8,821.1833334,2024-01-01,2024,1,2024-01,12.5,30,12:30,17.10333335,17.03333335,0.9999129516,1.021181786,False,False,868.0,868.1499938964844,300.2,-3.52,-1.1,0.0,45.2,300.2,-3.56,-1.11,0.0,61.3,840.9868950228409,2024-01-01,,2023-12-31 06:30:00
2024-01-01 13:30:00+05:30,2024,1,1,8,718.85,719.6,31.63,29.57,1.28,68.9,720.8955119,2024-01-01,2024,1,2024-01,13.5,30,13:30,2.045511925,1.295511925,0.9989577543,1.001800322,False,False,826.97998046875,826.97998046875,301.2,-3.65,-0.33,0.0,85.4,301.2,-3.64,-0.375,0.0,92.7,794.766420712666,2024-01-01,,2023-12-31 06:30:00
2024-01-01 14:30:00+05:30,2024,1,1,9,567.53,569.0,31.72,28.12,1.61,65.8,558.992,2024-01-01,2024,1,2024-01,14.5,30,14:30,-8.538,-10.008,0.9974165202,0.9824112478,False,False,712.1599731445312,711.5499877929688,302.0,-3.32,-0.08,0.0,99.8,301.95,-3.32,-0.1,0.0,99.95,676.2542256492712,2024-01-01,,2023-12-31 06:30:00
2024-01-01 15:30:00+05:30,2024,1,1,10,360.17,367.15,31.2,28.13,2.22,59.2,336.7529881,2024-01-01,2024,1,2024-01,15.5,30,15:30,-23.41701193,-30.39701193,0.9809886967,0.917208193,False,False,535.4400024414062,535.260009765625,302.37,-3.04,-0.91,0.0,100.0,302.345,-2.9850000000000003,-0.87,0.0,100.05,494.9524208691843,2024-01-01,,2023-12-31 06:30:00
2024-01-01 16:30:00+05:30,2024,1,1,11,143.6,148.1,29.76,31.48,2.78,54.4,122.0626667,2024-01-01,2024,1,2024-01,16.5,30,16:30,-21.53733335,-26.03733335,0.9696151249,0.8241908619,False,False,310.5799865722656,309.59999084472656,302.24,-3.43,-1.65,0.0,95.1,302.23,-3.31,-1.5699999999999998,0.0,88.5,268.23071644842906,2024-01-01,,2023-12-31 06:30:00
2024-01-01 17:30:00+05:30,2024,1,1,12,8.32,8.85,25.96,42.94,3.06,56.3,8.787904761,2024-01-01,2024,1,2024-01,17.5,30,17:30,0.467904761,-0.062095239,,,False,False,86.87999725341797,88.52999877929688,301.02,-4.48,-3.03,0.0,100.1,301.06,-4.315,-2.815,0.0,100.2,42.34247969043378,2024-01-01,,2023-12-31 06:30:00
2024-01-02 06:30:00+05:30,2024,1,2,1,17.38,17.75,17.31,93.26,3.05,108.4,21.24566667,2024-01-02,2024,1,2024-01,6.5,30,6:30,3.865666667,3.495666667,,,False,False,0.0,0.0,291.2,-1.24,0.27,0.0,100.0,291.276,-1.414,0.8800000000000001,0.0,82.5,0.0,2024-01-02,,2024-01-01 06:30:00
2024-01-02 07:30:00+05:30,2024,1,2,2,140.82,154.45,19.34,79.97,3.86,104.3,133.219218,2024-01-02,2024,1,2024-01,7.5,30,7:30,-7.600782033,-21.23078203,0.9117513758,0.8625394494,False,False,86.94000244140625,87.93200073242187,292.2,-1.61,0.62,0.0,100.0,292.136,-1.384,0.596,0.0,83.82000000000001,84.66097179821871,2024-01-02,,2024-01-01 06:30:00
2024-01-02 08:30:00+05:30,2024,1,2,3,297.8,347.08,22.07,64.75,4.05,94.2,272.0866905,2024-01-02,2024,1,2024-01,8.5,30,8:30,-25.71330953,-74.99330952,0.8580154431,0.7839307666,False,False,312.2799987792969,302.6960021972656,293.65,-2.01,0.11,0.0,100.0,293.662,-2.012,0.502,0.0,76.62,320.12801731749863,2024-01-02,,2024-01-01 06:30:00
2024-01-02 09:30:00+05:30,2024,1,2,4,483.12,533.58,24.64,52.39,3.87,83.0,487.5820357,2024-01-02,2024,1,2024-01,9.5,30,9:30,4.4620357,-45.9979643,0.9054312381,0.9137936874,False,False,532.1799926757812,531.0679931640625,295.33,-2.5,0.28,0.0,100.0,295.482,-2.768,0.242,0.0,60.34,539.4908141396,2024-01-02,,2024-01-01 06:30:00
2024-01-02 10:30:00+05:30,2024,1,2,5,612.88,670.15,27.11,41.64,3.77,73.1,702.3695486,2024-01-02,2024,1,2024-01,10.5,30,10:30,89.48954855,32.21954855,0.9145415206,1.048078115,False,False,703.2000122070312,705.1319946289062,297.06,-2.48,-0.21,0.0,13.0,297.322,-3.016,-0.242,0.0,21.32,708.6925189349456,2024-01-02,,2024-01-01 06:30:00
2024-01-02 11:30:00+05:30,2024,1,2,6,691.83,776.3,28.82,35.91,3.84,66.4,786.7456429,2024-01-02,2024,1,2024-01,11.5,30,11:30,94.91564285,10.44564285,0.8911889733,1.013455678,False,False,793.0599975585938,809.2799926757813,298.82,-2.99,-1.15,0.0,71.8,299.016,-3.258,-0.8699999999999999,0.0,46.92,812.4932810666437,2024-01-02,,2024-01-01 06:30:00
2024-01-02 12:30:00+05:30,2024,1,2,7,688.45,767.95,29.92,32.7,3.91,62.8,780.1611309,2024-01-02,2024,1,2024-01,12.5,30,12:30,91.71113095,12.21113095,0.8964776353,1.015900945,False,False,797.2000122070312,829.3033345540365,300.2,-3.52,-1.94,0.0,99.8,300.43,-3.483333333333333,-1.4083333333333332,0.0,64.55,842.7113754995484,2024-01-02,,2024-01-01 06:30:00
2024-01-02 13:30:00+05:30,2024,1,2,8,609.4,684.9,30.42,31.09,4.03,61.4,575.6829487,2024-01-02,2024,1,2024-01,13.5,30,13:30,-33.7170513,-109.2170513,0.8897649292,0.8405357697,False,False,797.0800170898438,798.6299947102865,301.35,-3.65,-2.66,0.0,56.6,301.48,-3.523333333333333,-1.8716666666666668,0.0,71.68333333333334,797.0482996926819,2024-01-02,,2024-01-01 06:30:00
2024-01-02 14:30:00+05:30,2024,1,2,9,494.55,535.5,30.42,30.59,4.28,61.8,549.2469167,2024-01-02,2024,1,2024-01,14.5,30,14:30,54.69691665,13.74691665,0.9235294118,1.02567118,False,False,670.6199951171875,669.0533345540365,302.02,-3.99,-3.42,0.0,81.8,302.1516666666667,-3.891666666666667,-2.3316666666666666,0.0,90.21666666666664,678.9828303183626,2024-01-02,,2024-01-01 06:30:00
2024-01-02 15:30:00+05:30,2024,1,2,10,293.4,339.42,29.8,31.33,4.67,63.3,262.7715,2024-01-02,2024,1,2024-01,15.5,30,15:30,-30.62849998,-76.64849998,0.8644157681,0.7741780096,False,False,442.4400024414063,491.3999888102214,301.76,-4.56,-3.61,0.0,99.8,302.2333333333333,-4.54,-2.525,0.0,75.68333333333334,497.961907004933,2024-01-02,,2024-01-01 06:30:00
2024-01-02 16:30:00+05:30,2024,1,2,11,118.78,134.95,28.41,34.04,4.94,64.8,100.7087381,2024-01-02,2024,1,2024-01,16.5,30,16:30,-18.0712619,-34.2412619,0.8801778436,0.7462670478,False,False,302.760009765625,296.4500020345052,301.35,-4.94,-2.99,0.0,58.0,301.7816666666667,-5.165,-2.353333333333333,0.0,68.36666666666666,271.2387893468693,2024-01-02,,2024-01-01 06:30:00
2024-01-02 17:30:00+05:30,2024,1,2,12,7.62,8.57,25.49,42.1,4.53,65.5,5.409166668,2024-01-02,2024,1,2024-01,17.5,30,17:30,-2.210833333,-3.160833333,,,False,False,90.83999633789062,91.04999923706056,300.5,-5.25,-1.99,0.0,53.4,300.745,-5.576666666666667,-1.55,0.0,34.1,44.262665446733,2024-01-02,,2024-01-01 06:30:00
2024-01-03 06:30:00+05:30,2024,1,3,1,15.93,16.42,17.57,92.8,3.24,108.3,46.6692619,2024-01-03,2024,1,2024-01,6.5,30,6:30,30.7392619,30.2492619,,,False,False,0.0,0.0,292.47,-2.66,0.05,0.0,100.0,291.93875,-2.1475,0.56625,0.0,65.7,0.0,2024-01-03,,2024-01-02 06:30:00
2024-01-03 07:30:00+05:30,2024,1,3,2,130.98,142.38,19.42,81.2,4.35,102.9,225.6825,2024-01-03,2024,1,2024-01,7.5,30,7:30,94.70249999,83.30249999,0.9199325748,1.585071639,False,False,73.0999984741211,79.69250011444092,292.72,-2.95,-0.15,0.0,99.0,292.415,-2.39,0.0349999999999999,0.0,73.475,83.76405523653114,2024-01-03,,2024-01-02 06:30:00
2024-01-03 08:30:00+05:30,2024,1,3,3,276.05,320.92,21.83,67.11,4.67,98.9,334.5196667,2024-01-03,2024,1,2024-01,8.5,30,8:30,58.46966665,13.59966665,0.8601832232,1.042377124,False,False,146.86000061035156,268.83749771118164,293.88,-3.92,-0.07,0.0,99.5,293.85,-3.2825,0.1012499999999999,0.0,77.9875,319.5209417789947,2024-01-03,,2024-01-02 06:30:00
2024-01-03 09:30:00+05:30,2024,1,3,4,435.83,496.62,24.05,56.41,4.16,92.5,507.1107381,2024-01-03,2024,1,2024-01,9.5,30,9:30,71.2807381,10.4907381,0.8775925255,1.021124276,False,False,396.8999938964844,498.5125045776367,295.67,-4.71,0.16,0.0,99.5,295.69,-4.025,0.4575,0.0,69.0375,539.4280478221049,2024-01-03,,2024-01-02 06:30:00
2024-01-03 10:30:00+05:30,2024,1,3,5,516.15,607.2,26.08,47.77,3.69,84.7,721.6283333,2024-01-03,2024,1,2024-01,10.5,30,10:30,205.4783333,114.4283333,0.8500494071,1.188452459,False,False,684.2000122070312,695.9274978637695,297.6,-5.08,0.17,0.0,93.0,297.6325,-4.345,0.12625,0.0,60.3625,709.2459668079506,2024-01-03,,2024-01-02 06:30:00
2024-01-03 11:30:00+05:30,2024,1,3,6,585.62,771.17,27.74,41.66,3.37,78.2,779.2412729,2024-01-03,2024,1,2024-01,11.5,30,11:30,193.6212729,8.071272925,0.7593915738,1.010466269,False,False,770.1799926757812,799.9724960327148,298.88,-4.36,-0.05,0.0,98.2,299.1825,-4.2325,-0.39875,0.0,66.0875,813.6856119416011,2024-01-03,,2024-01-02 06:30:00
2024-01-03 12:30:00+05:30,2024,1,3,7,518.62,761.95,28.8,38.39,3.16,74.2,523.2846072,2024-01-03,2024,1,2024-01,12.5,30,12:30,4.66460715,-238.6653929,0.6806483365,0.6867702699,False,False,778.9199829101562,822.2300033569336,299.73,-4.22,0.07,0.0,96.7,300.21,-4.0575,-0.53625,0.0,87.2625,844.5206238236644,2024-01-03,,2024-01-02 06:30:00
2024-01-03 13:30:00+05:30,2024,1,3,8,457.4,680.88,29.32,36.91,3.05,71.9,459.238,2024-01-03,2024,1,2024-01,13.5,30,13:30,1.837999975,-221.642,0.6717776994,0.6744771472,False,False,754.219970703125,784.9049911499023,300.5,-3.88,0.88,0.0,98.1,301.06625,-3.82375,-0.43,0.0,85.4875,799.4073417043816,2024-01-03,,2024-01-02 06:30:00
2024-01-03 14:30:00+05:30,2024,1,3,9,315.73,532.2,29.36,36.4,3.26,71.2,279.3815,2024-01-03,2024,1,2024-01,14.5,30,14:30,-36.3485,-252.8185,0.5932544156,0.5249558437,False,False,653.6199951171875,668.2024993896484,300.88,-3.87,1.36,0.0,86.0,301.63875,-3.935,-0.40625,0.0,75.9125,681.7785086383763,2024-01-03,,2024-01-02 06:30:00
2024-01-03 15:30:00+05:30,2024,1,3,10,186.38,335.17,28.85,37.29,3.67,72.7,159.4754286,2024-01-03,2024,1,2024-01,15.5,30,15:30,-26.90457143,-175.6945714,0.5560760211,0.4758046023,False,False,466.4800109863281,488.54000091552734,301.03,-3.63,1.66,0.0,71.2,301.8175,-4.16375,-0.37125,0.0,60.2875,501.0268309086761,2024-01-03,,2024-01-02 06:30:00
2024-01-03 16:30:00+05:30,2024,1,3,11,80.93,126.22,27.62,40.27,3.99,73.1,64.44033334,2024-01-03,2024,1,2024-01,16.5,30,16:30,-16.48966666,-61.77966666,0.6411820631,0.5105397983,False,False,283.3599853515625,296.8950004577637,300.89,-3.61,1.29,9.5,100.0,301.585,-4.44125,-0.36875,2.1875,62.1125,274.29120167564594,2024-01-03,,2024-01-02 06:30:00
2024-01-03 17:30:00+05:30,2024,1,3,12,6.72,8.2,25.44,47.52,3.62,69.5,3.3465,2024-01-03,2024,1,2024-01,17.5,30,17:30,-3.3735,-4.8535,,,False,False,82.58000183105469,85.71000051498413,300.39,-3.63,0.81,0.1,100.0,300.8,-4.81375,-0.64875,2.2375,51.0375,46.23419716755421,2024-01-03,,2024-01-02 06:30:00
2024-01-04 06:30:00+05:30,2024,1,4,1,13.43,16.08,19.47,90.57,3.24,82.2,12.6235,2024-01-04,2024,1,2024-01,6.5,30,6:30,-0.8065000007,-3.456500001,,,False,False,0.0,0.0,293.54,-3.41,1.03,5.0,100.0,293.60375,-2.9425,0.785,40.2875,97.5875,0.0,2024-01-04,,2024-01-03 06:30:00
2024-01-04 07:30:00+05:30,2024,1,4,2,98.97,141.4,20.7,82.32,4.33,98.4,100.8844167,2024-01-04,2024,1,2024-01,7.5,30,7:30,1.914416685,-40.51558332,0.6999292786,0.7134682934,False,False,35.13999938964844,18.32750016450882,294.01,-1.42,1.56,0.0,100.0,293.71875,-2.1675,1.17,38.0125,99.9875,82.92596954272543,2024-01-04,,2024-01-03 06:30:00
2024-01-04 08:30:00+05:30,2024,1,4,3,193.02,330.88,22.72,69.6,4.41,105.1,165.5098928,2024-01-04,2024,1,2024-01,8.5,30,8:30,-27.51010715,-165.3701072,0.5833534816,0.5002112332,False,False,66.5999984741211,66.43999934196472,294.59,-2.26,-0.46,9.7,100.0,294.10625,-2.6775,0.4049999999999999,24.7125,100.025,318.993743750932,2024-01-04,,2024-01-03 06:30:00
2024-01-04 09:30:00+05:30,2024,1,4,4,308.83,514.95,24.42,59.51,3.57,95.0,288.3611667,2024-01-04,2024,1,2024-01,9.5,30,9:30,-20.46883332,-226.5888333,0.5997281289,0.5599789624,False,False,123.54000091552734,122.43499851226808,295.05,-3.15,-0.98,14.5,100.0,294.6325,-3.06125,-0.1937499999999999,30.5375,99.95,539.4529844476746,2024-01-04,,2024-01-03 06:30:00
2024-01-04 10:30:00+05:30,2024,1,4,5,383.73,653.12,25.29,54.66,3.19,71.9,296.63975,2024-01-04,2024,1,2024-01,10.5,30,10:30,-87.09025,-356.48025,0.5875336845,0.4541887402,False,False,255.759994506836,264.7850060462952,295.92,-3.95,-1.13,-0.2,100.0,295.41625,-3.905,-0.75,34.825,99.075,709.8896739451526,2024-01-04,,2024-01-03 06:30:00
2024-01-04 11:30:00+05:30,2024,1,4,6,405.33,720.25,25.84,51.86,3.34,56.8,491.1508453,2024-01-04,2024,1,2024-01,11.5,30,11:30,85.82084525,-229.0991548,0.5627629295,0.6819171749,False,False,659.02001953125,298.417498588562,297.74,-4.69,0.0,-0.2,100.0,295.92875,-4.09875,-0.735,37.95,94.9,814.9667025332565,2024-01-04,,2024-01-03 06:30:00
2024-01-04 12:30:00+05:30,2024,1,4,7,380.15,727.3,26.46,48.94,3.36,55.3,429.4287024,2024-01-04,2024,1,2024-01,12.5,30,12:30,49.27870238,-297.8712976,0.5226866493,0.5904423242,False,False,836.1599731445312,432.2274947166443,299.92,-4.66,0.27,12.5,50.2,296.88875,-3.875,-0.2337499999999999,24.575,87.5875,846.4135670023809,2024-01-04,,2024-01-03 06:30:00
2024-01-04 13:30:00+05:30,2024,1,4,8,356.0,654.7,27.25,45.68,3.18,60.4,222.4686667,2024-01-04,2024,1,2024-01,13.5,30,13:30,-133.5313333,-432.2313333,0.543760501,0.3398024541,False,False,799.5999755859375,516.3600006103516,301.08,-4.13,0.52,2.5,18.2,298.10625,-3.7725,-0.25,21.9,84.7875,801.8419590861876,2024-01-04,,2024-01-03 06:30:00
2024-01-04 14:30:00+05:30,2024,1,4,9,276.45,513.62,27.72,43.52,3.26,63.4,213.7867738,2024-01-04,2024,1,2024-01,14.5,30,14:30,-62.6632262,-299.8332262,0.5382383864,0.4162352981,False,False,450.1000061035156,308.4299964904785,301.38,-4.31,-0.46,75.3,94.5,298.41875,-3.76875,-1.41125,70.4875,96.8375,684.6392719782643,2024-01-04,,2024-01-03 06:30:00
2024-01-04 15:30:00+05:30,2024,1,4,10,171.73,327.4,27.49,43.28,3.65,62.8,130.5363334,2024-01-04,2024,1,2024-01,15.5,30,15:30,-41.19366665,-196.8636666,0.524526573,0.3987059662,False,False,125.77999877929688,127.02749991416933,300.77,-4.97,-0.49,90.9,99.9,297.9525,-3.93875,-2.13875,88.7875,99.9875,504.1449625892545,2024-01-04,,2024-01-03 06:30:00
2024-01-04 16:30:00+05:30,2024,1,4,11,71.9,130.27,26.56,45.55,3.65,64.0,49.98615476,2024-01-04,2024,1,2024-01,16.5,30,16:30,-21.91384524,-80.28384524,0.5519306057,0.3837119426,False,False,46.27999877929688,67.02250015735626,300.17,-5.33,0.38,90.3,100.2,297.53,-3.88125,-2.17875,80.0625,99.3625,277.38572463407377,2024-01-04,,2024-01-03 06:30:00
2024-01-04 17:30:00+05:30,2024,1,4,12,5.88,9.35,24.67,52.62,2.74,71.5,2.257071429,2024-01-04,2024,1,2024-01,17.5,30,17:30,-3.622928571,-7.092928572,,,False,False,6.260000228881836,13.180000126361849,299.47,-4.39,1.29,48.3,99.6,296.805,-3.5225,-1.97625,79.3625,100.0125,48.25555619163566,2024-01-04,,2024-01-03 06:30:00
2024-01-05 06:30:00+05:30,2024,1,5,1,14.27,18.88,19.6,91.62,3.34,107.6,23.23942857,2024-01-05,2024,1,2024-01,6.5,30,6:30,8.969428572,4.359428572,,,False,False,0.0,0.0,293.56,-2.79,-0.94,86.0,100.0,293.8525,-2.64,-0.3825,94.4,100.0,0.0,2024-01-05,,2024-01-04 06:30:00
2024-01-05 07:30:00+05:30,2024,1,5,2,121.28,169.32,20.68,84.46,3.92,118.9,185.149,2024-01-05,2024,1,2024-01,7.5,30,7:30,63.86899999,15.82899999,0.7162768722,1.093485707,False,False,76.26000213623047,42.814999878406525,293.77,-2.38,-0.82,68.6,84.4,294.00375,-2.61,0.1175,85.1,96.775,82.14763356665496,2024-01-05,,2024-01-04 06:30:00
2024-01-05 08:30:00+05:30,2024,1,5,3,255.45,363.17,23.16,66.45,4.09,125.6,363.5896905,2024-01-05,2024,1,2024-01,8.5,30,8:30,108.1396905,0.419690475,0.7033895972,1.001155631,False,False,243.27999877929688,160.66499710083008,294.96,-3.09,-0.71,72.8,76.9,294.92875,-3.0,0.955,80.975,86.9875,318.54756450978186,2024-01-05,,2024-01-04 06:30:00
2024-01-05 09:30:00+05:30,2024,1,5,4,431.75,551.83,26.32,42.15,3.62,121.7,485.1979524,2024-01-05,2024,1,2024-01,9.5,30,9:30,53.4479524,-66.6320476,0.7823967526,0.8792525821,False,False,346.7200012207031,327.2999973297119,296.32,-3.55,-0.57,100.2,99.9,296.2475,-3.46125,1.42625,81.775,98.1375,539.566270781929,2024-01-05,,2024-01-04 06:30:00
2024-01-05 10:30:00+05:30,2024,1,5,5,584.95,684.08,28.42,33.14,2.92,112.1,460.4016548,2024-01-05,2024,1,2024-01,10.5,30,10:30,-124.5483453,-223.6783453,0.8550900479,0.6730231183,False,False,384.760009765625,519.7025108337402,297.64,-3.18,0.46,99.9,99.8,297.81125,-3.68625,1.64375,80.8125,92.4125,710.6236859262718,2024-01-05,,2024-01-04 06:30:00
2024-01-05 11:30:00+05:30,2024,1,5,6,705.15,794.55,29.72,30.38,2.32,106.0,720.9175833,2024-01-05,2024,1,2024-01,11.5,30,11:30,15.76758333,-73.63241667,0.8874834812,0.9073281522,False,False,456.9800109863281,661.6925086975098,298.83,-2.85,1.1,99.9,100.0,299.1575,-3.72,1.7425000000000002,65.1125,70.4125,816.335977087562,2024-01-05,,2024-01-04 06:30:00
2024-01-05 12:30:00+05:30,2024,1,5,7,693.38,792.75,30.72,29.03,1.98,102.6,667.2755,2024-01-05,2024,1,2024-01,12.5,30,12:30,-26.1045,-125.4745,0.8746515295,0.841722485,False,False,536.2000122070312,677.7524948120117,299.59,-2.09,0.94,100.0,100.0,299.975,-3.34875,1.69,59.775,64.6,848.3890389850126,2024-01-05,,2024-01-04 06:30:00
2024-01-05 13:30:00+05:30,2024,1,5,8,546.53,714.45,31.67,27.86,1.91,93.6,278.8897619,2024-01-05,2024,1,2024-01,13.5,30,13:30,-267.6402381,-435.5602381,0.7649660578,0.3903558848,False,False,669.0999755859375,740.5050048828125,300.83,-2.11,-0.13,84.4,87.2,300.98,-3.27125,1.25625,36.275000000000006,49.375,804.3504715617784,2024-01-05,,2024-01-04 06:30:00
2024-01-05 14:30:00+05:30,2024,1,5,9,413.75,572.45,31.95,27.65,2.05,79.0,179.3231905,2024-01-05,2024,1,2024-01,14.5,30,14:30,-234.4268095,-393.1268095,0.7227705476,0.3132556389,False,False,636.3200073242188,627.5849952697754,301.87,-2.4,-0.62,62.8,67.8,301.6675,-3.2675,0.7675,44.8,60.2875,687.5630440897622,2024-01-05,,2024-01-04 06:30:00
2024-01-05 15:30:00+05:30,2024,1,5,10,262.38,375.33,31.29,28.9,2.55,71.7,265.2199048,2024-01-05,2024,1,2024-01,15.5,30,15:30,2.83990475,-110.1100952,0.699064823,0.7066312438,False,False,333.739990234375,407.395001411438,302.07,-2.55,-0.26,98.4,98.6,301.7875,-3.4,0.84625,64.65,74.1875,507.31399258854617,2024-01-05,,2024-01-04 06:30:00
2024-01-05 16:30:00+05:30,2024,1,5,11,114.9,156.77,29.91,32.02,3.02,70.2,102.5265531,2024-01-05,2024,1,2024-01,16.5,30,16:30,-12.3734469,-54.2434469,0.7329208394,0.6539934497,False,False,56.459999084472656,157.23749780654907,301.61,-2.46,1.14,99.9,99.9,301.2575,-3.59625,1.2275,83.75,85.425,280.5200550937852,2024-01-05,,2024-01-04 06:30:00
2024-01-05 17:30:00+05:30,2024,1,5,12,9.3,10.82,26.86,41.3,2.82,70.1,5.712333333,2024-01-05,2024,1,2024-01,17.5,30,17:30,-3.587666668,-5.107666668,,,False,False,7.78000020980835,27.517500460147858,300.88,-3.68,1.05,99.9,100.3,300.33125,-4.1775,1.47625,91.0,91.9,50.325073941368245,2024-01-05,,2024-01-04 06:30:00
2024-01-06 06:30:00+05:30,2024,1,6,1,16.52,18.8,19.09,87.04,3.32,99.5,30.32370238,2024-01-06,2024,1,2024-01,6.5,30,6:30,13.80370238,11.52370238,,,False,False,0.0,0.0,293.29,-3.89,-1.75,100.0,100.0,293.425,-2.86625,-0.75375,75.0,85.0875,0.0,2024-01-06,,2024-01-05 06:30:00
2024-01-06 07:30:00+05:30,2024,1,6,2,132.57,171.62,20.2,80.23,4.46,100.3,191.4919616,2024-01-06,2024,1,2024-01,7.5,30,7:30,58.92196155,19.87196155,0.772462417,1.115790476,False,False,16.299999237060547,29.747499346733093,293.42,-3.44,-1.01,100.0,100.0,293.6325,-2.82625,-0.52375,75.0,88.2125,81.42996010639,2024-01-06,,2024-01-05 06:30:00
2024-01-06 08:30:00+05:30,2024,1,6,3,284.23,371.23,22.01,67.15,4.75,99.6,413.8274405,2024-01-06,2024,1,2024-01,8.5,30,8:30,129.5974405,42.59744047,0.7656439404,1.114746762,False,False,146.5399932861328,141.63749933242798,294.26,-3.07,-0.5,100.0,100.0,294.485,-2.92875,-0.22875,75.0,88.225,318.1835061829509,2024-01-06,,2024-01-05 06:30:00
2024-01-06 09:30:00+05:30,2024,1,6,4,440.7,549.67,24.1,52.68,4.58,95.6,623.7147619,2024-01-06,2024,1,2024-01,9.5,30,9:30,183.0147619,74.04476192,0.8017537795,1.134707664,False,False,146.1999969482422,298.8499984741211,294.89,-3.51,0.11,100.0,100.0,295.70625,-3.415,0.0725,67.45,84.175,539.7684921559295,2024-01-06,,2024-01-05 06:30:00
2024-01-06 10:30:00+05:30,2024,1,6,5,580.55,682.67,26.2,39.32,4.31,91.3,762.1708333,2024-01-06,2024,1,2024-01,10.5,30,10:30,181.6208333,79.50083333,0.8504108867,1.11645573,False,False,198.5399932861328,411.6199989318848,295.81,-3.56,-0.38,100.0,100.0,297.0225,-3.69875,-0.0024999999999999,64.8625,81.3625,711.4479708280985,2024-01-06,,2024-01-05 06:30:00
2024-01-06 11:30:00+05:30,2024,1,6,6,769.35,807.58,27.51,32.37,3.93,86.2,671.2833929,2024-01-06,2024,1,2024-01,11.5,30,11:30,-98.06660715,-136.2966072,0.9526610367,0.8312283524,False,False,340.9800109863281,574.010009765625,297.16,-3.49,-0.94,100.0,100.0,298.58375,-3.97625,-0.0324999999999999,52.7125,65.5375,817.7927711300846,2024-01-06,,2024-01-05 06:30:00
2024-01-06 12:30:00+05:30,2024,1,6,7,688.45,801.9,28.0,30.75,3.75,80.8,647.2658214,2024-01-06,2024,1,2024-01,12.5,30,12:30,-41.18417858,-154.6341786,0.8585235067,0.8071652593,False,False,846.6799926757812,804.5550079345703,300.55,-4.1,-1.89,0.0,9.8,300.54625,-4.42375,-0.8325,20.7125,38.1875,850.445778666881,2024-01-06,,2024-01-05 06:30:00
